Fazenda Rio Verde;225;32;48
Estação;Ângulo lido;Deflexão;Distância(m);Azimute;
0000;60º 30' 20'';E;90.76;225º 32' 48'';
0001;60º 52' 23'';E;560;164º 40' 25'';
0002;57º 22' 17'';E;712.36;107º 18' 8'';
0003;16º 16' 16'';D;30.2;123º 34' 24'';
0004;32º 32' 32'';E;30.2;91º 1' 52'';
0005;64º 59' 59'';D;4.5;156º 1' 51'';
0006;128º 59' 59'';e;10.2;27º 1' 52'';
0007;256º 59' 59'';D;10.2;284º 1' 51'';
0008;2º 2' 2'';E;10.2;281º 59' 49'';
0009;360º 4' 4'';D;4.5;282º 3' 53'';
0010;256º 59' 59'';E;10.2;25º 3' 54'';
